"","Row.names","PC1","PC2","PC3","X","StemTag","sp","crown_living","broken_stem","defoliation","rot","wound","fire","insect","canker","leaf_damage","hollow_stem","overtopped","animal","lightning","fungi","crushed","bark_beetles","unknown","postfire_leaf_loss","water","bai","ba_m_2019","idw_con","idw_het"
"741","3873",0.0990984917217518,-0.0454054163627339,0.0200881248662299,3873,1515053,"QULA",95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,-2.50098625105374,0.00801184666481737,375.041633864158,460.23815349687
"742","3874",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3874,1515054,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,0.62776626681602,0.00916088417786784,405.583595661054,395.346982083165
"743","3876",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3876,1515056,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,12.440138865345,0.0539128715282544,316.61617451567,427.508044963541
"744","3877",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3877,1515057,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,14.0297121648058,0.0201061929829747,537.640753058302,534.078469007371
"745","3878",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3878,1515059,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,3.78387557154242,0.0366435367114714,275.759455493858,456.567093307703
"746","3879",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3879,1515060,"QULA",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,0.593210325523398,0.00817128249198705,609.923357074053,623.364199707298
"747","3880",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3880,1515061,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,-5.52895060682001,0.0216424317905801,487.447428517995,658.58219271184
"748","3887",0.0182657129341253,-0.0303732799121348,0.0128804022359258,3887,1515070,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,2.3325260372522,0.0136847775990371,242.81169561858,911.975851398761
"749","3890",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3890,1517002,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,-8.07497805412567,0.0339794661412272,165.841947926704,454.066095116203
"750","3891",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3891,1517003,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,0.449227236804125,0.00465662571078347,441.289192298455,336.160271805772
"751","3892",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3892,1517004,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,9.76637290782815,0.0179078635236252,411.1403042073,382.258021885955
"752","3894",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3894,1517006,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0,0.000615752160103599,318.512602279086,275.17751815035
"753","3895",0.122977567042495,0.0929548812436517,0.031778165764571,3895,1517007,"QULA",83,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,5.46366674309,0.00967689077121996,337.26273881431,341.580102647208
"754","3896",0.0990984917217518,-0.0454054163627339,0.0200881248662299,3896,1517008,"QULA",97,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,3.01305151273345,0.00785398163397448,366.971665356176,320.864750294594
"755","3897",-0.0755422198780663,0.10141430302492,0.024039217711266,3897,1517009,"QULA",83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,0.928690922239298,0.00882473376393373,390.579833696284,415.18675046332
"756","3898",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3898,1517011,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.26696256672326,0.00430084034276443,300.817224618635,188.443483960105
"757","3900",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,3900,1517016,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,8.03480403395586,0.0292552961883916,270.723195973193,422.810534303872
"758","3901",0.0252528737907942,0.0951686454098467,0.0268268610892176,3901,1517017,"QULA",30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.67148005140917,0.0105683176866761,354.598382456696,393.25783211505
"759","3904",-0.0649638257885067,-0.024829823454841,0.00627044623507096,3904,1517020,"QULA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,-0.340044385008491,0.0111220233918713,297.680211749323,393.522845358975
"760","3905",-0.0649638257885067,-0.024829823454841,0.00627044623507096,3905,1517024,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,1.25543813030561,0.00567450173054657,389.002913488397,303.517636782427
"761","3907",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3907,1517027,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,2.93844261813243,0.0120762821603992,276.87866604651,347.86950862673
"762","393",0.025252873790794,0.0951686454098467,0.0268268610892177,393,305042,"QULA",79,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,1.32342328474274,0.0183853856069709,20.4686342027257,502.495515652753
"763","3952",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3952,1517082,"QULA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,11.2028124816299,0.0437435361085843,207.3626168962,704.569537982388
"764","3957",-0.0649638257885067,-0.0248298234548409,0.00627044623507096,3957,1517089,"QULA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,3.09707623835152,0.0103868907109313,168.380019965789,1353.67884518897
"765","3963",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,3963,1517097,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,1.32464441621729,0.010028749148422,226.49988891951,823.786625411982
"766","3972",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,3972,1517109,"QULA",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,5.52895060682001,0.0186265028431339,416.844484765384,575.562830814694
"767","3973",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,3973,1517110,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,4.90694366355277,0.0145267244301992,494.185712151245,517.666254905599
"768","3976",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,3976,1517113,"QULA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,0,0.0156145008865047,422.872234210208,462.704465836698
"769","3977",0.0252528737907942,0.0951686454098466,0.0268268610892176,3977,1517114,"QULA",100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,-12.4012634313908,0.0235061816323222,451.52331643906,487.098147056255
"770","3981",-0.0649638257885067,-0.024829823454841,0.00627044623507097,3981,1519003,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,-11.7826242648257,0.0441150294398713,32.5815889552779,271.485113417591
"771","3982",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,3982,1519007,"QULA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.83888178402067,0.00608212337734984,113.219490713062,52.0122552283479
"772","3983",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,3983,1519008,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,5.03718671360541,0.0186265028431339,42.651838713224,138.606955556605
"773","3984",0.0676174008762549,0.111712433212052,0.0721796321484531,3984,1519010,"QULA",8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,-0.528265805245596,0.00679290871522453,49.7326146064098,313.899752492633
"774","3987",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,3987,1519014,"QULA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,5.20226977774465,0.0165129963854313,304.613541033432,165.218580347168
"775","3988",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,3988,1519015,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.452184045250985,0.000132732289614169,273.573938678351,211.66139960604
"776","400",-0.0649638257885071,-0.0248298234548408,0.00627044623507098,400,305051,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,23.5732095767769,0.0865697271623204,42.0510682248044,331.874630885985
"777","4000",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,4000,1519028,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,159.629581003031,0.000804247719318987,0,1017.49574951087
"778","4009",-0.0649638257885067,-0.0248298234548409,0.00627044623507098,4009,1519041,"QULA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,6.49853070746417,0.0479163565507149,289.915962645555,314.832419642983
"779","4011",0.0182657129341252,-0.0303732799121348,0.0128804022359258,4011,1519043,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,10.9916610618628,0.065144065264838,233.07323596517,280.899030806409
"780","4012",0.122977567042495,0.0929548812436518,0.031778165764571,4012,1519046,"QULA",48,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,-12.464489094966,0.0444880935674851,168.498143393349,162.467884440868
"781","4042",0.0182657129341252,-0.0303732799121348,0.0128804022359258,4042,1521044,"QULA",97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,11.7481721470922,0.0240528187540468,34.4084802730409,445.903002269307
"782","4105",-0.0649638257885067,-0.0248298234548409,0.00627044623507098,4105,1701010,"QULA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,0.322846424531802,0.000530929158456675,159.434899917146,361.215083604236
"783","4106",0.167485077053305,0.11640018482076,0.0562237422692,4106,1701011,"QULA",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,2.32910634840799,0.0314159265358979,93.6023582883494,679.420713871787
"784","4107",0.0437963940723425,-0.0540427205446251,-0.143026410501953,4107,1701015,"QULA",93,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.8872,0.255106326527362,0.000615752160103599,240.755017559001,215.898635698449
"785","4109",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,4109,1701017,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,1.6992675648348,0.0029224665660019,172.014349448473,214.85942049587
"786","4112",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,4112,1701050,"QULA",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,1.40092287787907,0.00477836242611008,846.628493269129,635.6883781705
"787","4113",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,4113,1701051,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,5.56477698713075,0.0226980069221863,361.405914873283,621.69157864902
"788","4115",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,4115,1701054,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,7.47591251806454,0.0126676869774374,140.806905539497,576.247720917922
"789","4116",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,4116,1701055,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,3.85253791416743,0.0105683176866761,274.651532569643,528.376663410278
"790","4117",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,4117,1701056,"QULA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.192,-0.162864490946848,0.00255175863287831,215.245890007426,619.257754501137
"791","4126",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,4126,1703001,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,4.21574014176572,0.00882473376393373,630.581318944944,283.546740390718
"792","4127",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,4127,1703003,"QULA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,13.6402614364686,0.0224317569447945,425.734530135998,256.452063597848
"793","4131",-0.128727557632672,-0.0581949756946044,0.0267442542976617,4131,1703007,"QULA",92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.1064,16.2388868982135,0.0646924613208844,222.549248168986,362.3823252898
"794","4135",0.0223530000612502,-0.0542526757823955,0.0369400834022868,4135,1703012,"QULA",100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.518860325140395,0.00057255526111674,471.480852617023,369.155005045085
"795","4136",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,4136,1703013,"QULA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,5.20157475953245,0.0301718558450764,361.738726577651,270.002890636444
"796","4137",-0.0649638257885067,-0.0248298234548409,0.00627044623507097,4137,1703014,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.68510218260155,0.00769768739945839,420.993493772188,320.644322982146
"797","4148",0.157238018337186,-0.0742173822794284,0.0561289612234242,4148,1703026,"QULA",83,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.192,3.17801949148493,0.0373252623173003,111.34388389016,586.879863636933
"798","4149",0.157238018337186,-0.0742173822794284,0.0561289612234242,4149,1703027,"QULA",79,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.192,8.12881176053288,0.0411870650867256,95.3327250215008,539.766182282199
"799","4156",0.23664864679114,0.143499359024423,0.111551942992396,4156,1703038,"QULA",64,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,13.1064,5.12518698944235,0.0113097335529233,268.71909165087,595.974565039772
"800","4157",-0.0649638257885067,-0.0248298234548409,0.00627044623507098,4157,1703039,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,11.6224712831449,0.0191134497044403,319.136344102734,438.874501529738
"801","4158",-0.129258015470423,0.140870589025137,0.0454661851886624,4158,1703040,"QULA",50,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.1064,1.77565533492491,0.0181458391671346,318.346992460878,402.302024817471
"802","416",-0.0649638257885071,-0.0248298234548408,0.00627044623507098,416,307016,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5824,4.65713553064392,0.040828138126053,111.483751815067,203.348268850202
"803","4161",-0.13475032039112,0.131920636188413,0.0454076565224283,4161,1703043,"QULA",35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.1064,-2.48908828199295,0.0055417694409324,456.079868776529,286.689600039303
"804","4163",0.151707047798257,0.128447916026085,0.0604191659179524,4163,1703047,"QULA",0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13.1064,15.5658097542119,0.0530929158456675,334.807197268767,472.768473699231
"805","4165",-0.0755422198780663,0.10141430302492,0.024039217711266,4165,1703049,"QULA",78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,5.53451013483089,0.0186265028431339,568.564344643348,399.892671495322
"806","4166",0.0990984917217517,-0.045405416362734,0.0200881248662299,4166,1703051,"QULA",96,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,8.20952336666582,0.0226980069221863,476.247688156213,292.934799865808
"807","4169",-0.0649638257885067,-0.0248298234548409,0.00627044623507098,4169,1703055,"QULA",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.281049342784385,0.00738981131940659,356.731447924518,267.572644468421
"808","417",0.122977567042493,0.0929548812436517,0.0317781657645711,417,307018,"QULA",97,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5824,4.02200627901029,0.0179078635236252,245.752095021346,204.955047308382
"809","4170",0.253102123386593,0.142253435166159,-0.107999051699424,4170,1703056,"QULA",44,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,0,0.00352565235549115,471.984943636725,281.191821108081
"810","4171",0.0511125846402597,-0.056944662723101,0.0535958546943324,4171,1703057,"QULA",92,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.8448367116103,0.00453645979178366,499.740840737169,340.101440457371
"811","4172",0.122977567042495,0.0929548812436519,0.031778165764571,4172,1703059,"QULA",77,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.11843225641374,0.00708821842466197,455.616428883295,344.37217859327
"812","4173",-0.0649638257885066,-0.0248298234548409,0.00627044623507098,4173,1703061,"QULA",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,-7.93423913860522,0.0286521103989023,397.511573341198,331.915834100463
"813","4194",-0.0649638257885066,-0.0248298234548409,0.00627044623507098,4194,1705022,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,3.85835745784443,0.0162860163162095,200.311903683355,826.315065777787
"814","4196",0.157238018337186,-0.0742173822794284,0.0561289612234242,4196,1705024,"QULA",80,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,2.30231206332281,0.0193592793295837,100.537140326584,871.954560306372
"815","4211",0.0990984917217517,-0.0454054163627339,0.0200881248662299,4211,1705045,"QULA",96,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.625016378318968,0.0366435367114714,156.627106446476,840.635665753574
"816","4217",-0.0649638257885066,-0.0248298234548409,0.00627044623507099,4217,1705053,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.32797937194795,0.010028749148422,456.543276827186,451.534145197973
"817","4219",0.157238018337186,-0.0742173822794285,0.0561289612234242,4219,1705055,"QULA",94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,4.36501045735935,0.0113097335529233,249.559983286021,931.269338341966
"818","4220",-0.0755422198780663,0.10141430302492,0.024039217711266,4220,1705056,"QULA",72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.353646680573103,0.0116898662640076,598.87762435322,294.191706394536
"819","4222",-0.0649638257885066,-0.0248298234548409,0.00627044623507099,4222,1705058,"QULA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,-3.54368408492634,0.0483051286415967,372.79674961543,278.515075744377
"820","4223",0.0182657129341253,-0.0303732799121348,0.0128804022359259,4223,1705061,"QULA",90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,-2.97496248433123,0.0111220233918713,477.410236049636,402.489903977842
"821","4224",0.0182657129341253,-0.0303732799121348,0.0128804022359259,4224,1705062,"QULA",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,-1.03351438077688,0.0254469004940773,379.160928605182,512.691867308993
"822","4227",-0.0649638257885066,-0.0248298234548409,0.00627044623507098,4227,1705065,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,3.0644567463538,0.00650388219109427,574.173904050499,520.311222316886
"823","4228",-0.0649638257885066,-0.0248298234548409,0.00627044623507098,4228,1705066,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.95155229442786,0.0219039693789914,419.312724226592,486.128554860668
"824","423",0.168100765508573,0.124830424592252,-0.114704516667495,423,307024,"QULA",50,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5824,2.55201255860029,0.0380132711084365,81.8255932555041,380.383428229534
"825","4230",0.0182657129341253,-0.0303732799121349,0.0128804022359259,4230,1705068,"QULA",92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.785239976456181,0.00342119439975928,422.010339247725,655.940216946397
"826","4231",-0.0649638257885066,-0.0248298234548409,0.00627044623507098,4231,1705069,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.0266119980597,0.0102070345315132,360.671315185106,714.60212793847
"827","4232",0.265595038245294,-0.113443780545496,-0.136499654564989,4232,1705070,"QULA",50,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,13.1064,-3.12796880327306,0.0084948665353068,405.078855222428,486.877795967606
"828","4236",-0.0649638257885066,-0.0248298234548409,0.00627044623507096,4236,1705075,"QULA",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,12.2636008087715,0.0213824649984955,355.19101147259,534.985339288876
"829","4239",-0.0755422198780663,0.10141430302492,0.024039217711266,4239,1705078,"QULA",80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,4.0806496570618,0.01188228881404,472.119084699296,661.783156236363
"830","4240",0.0182657129341253,-0.0303732799121349,0.0128804022359259,4240,1705079,"QULA",87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,3.95073863154514,0.0289529178954835,618.525127406057,1114.91837465197
"831","4241",-0.0649638257885066,-0.0248298234548409,0.00627044623507095,4241,1705080,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,4.19179575667049,0.0103868907109313,505.981392603092,322.093342006042
"832","4242",-0.0649638257885066,-0.0248298234548409,0.00627044623507095,4242,1705081,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,16.7383139099005,0.0346360590058275,309.508596024226,296.93833592439
"833","4244",-0.0649638257885066,-0.0248298234548409,0.00627044623507095,4244,1705083,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,3.44264217619115,0.0128679635091038,603.464011949625,1107.77071941795
"834","4245",-0.0649638257885066,-0.0248298234548409,0.00627044623507095,4245,1705085,"QULA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.29911025516647,0.00407150407905237,428.072416893577,340.217935831807
"835","4247",0.157238018337186,-0.0742173822794285,0.0561289612234242,4247,1705087,"QULA",92,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,15.7047995291236,0.0539128715282544,369.537571874362,1082.43178635072
"836","4248",-0.0649638257885066,-0.024829823454841,0.00627044623507096,4248,1705089,"QULA",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,11.432170245465,0.0277591126871194,329.601881030414,307.83274002399
"837","4252",-0.0649638257885066,-0.024829823454841,0.00627044623507096,4252,1705096,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,5.68144218259471,0.0196066797510539,232.627388166844,388.678591361835
"838","4254",0.137687186654081,-0.073286650336502,0.0453024783281802,4254,1705099,"QULA",92,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.542739395491772,0.00159043128087983,220.731402878457,646.308991215327
"839","4273",-0.0649638257885066,-0.024829823454841,0.00627044623507096,4273,1707004,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,0.288691167814772,0.00041547562843725,474.257470940584,41.2602467518584
"840","4274",-0.0649638257885066,-0.024829823454841,0.00627044623507096,4274,1707005,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,6.93869221842802,0.0356327292751788,382.978477932665,84.401209311214
"841","4275",-0.0649638257885066,-0.024829823454841,0.00627044623507096,4275,1707006,"QULA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,0.461905868503635,9.50331777710913e-05,519.193854294277,143.594419946048
"842","4276",-0.0649638257885066,-0.024829823454841,0.00627044623507096,4276,1707007,"QULA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,0.994541073121889,0.000314159265358979,506.649020166117,144.192578618658
"843","4277",-0.0649638257885066,-0.024829823454841,0.00627044623507096,4277,1707008,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,0.692858802755452,0.00107521008569111,416.757408678522,153.882370784598
"844","4278",0.0990984917217517,-0.045405416362734,0.0200881248662299,4278,1707009,"QULA",98,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,0.161667053976272,0.000113097335529233,640.961408090641,167.40341341566
"845","4279",-0.0649638257885066,-0.024829823454841,0.00627044623507096,4279,1707010,"QULA",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,8.09345688968713,0.01188228881404,348.571722262431,175.762005290296
"846","4280",0.0990984917217517,-0.045405416362734,0.0200881248662299,4280,1707011,"QULA",98,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,0.450358221791044,0.00107521008569111,604.892845862663,244.913369841957
"847","4281",0.137687186654081,-0.073286650336502,0.0453024783281802,4281,1707012,"QULA",41,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,0,0.0203583057934253,464.210762360519,276.396331872962
"848","4283",-0.0649638257885066,-0.024829823454841,0.00627044623507097,4283,1707014,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,2.84072109129735,0.0111220233918713,567.892229217261,364.888042382207
"849","4284",-0.0755422198780663,0.101414303024919,0.024039217711266,4284,1707017,"QULA",9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,-0.178988524045159,0.000804247719318987,423.373371215767,182.508057655454
"850","4285",-0.0649638257885066,-0.024829823454841,0.00627044623507096,4285,1707018,"QULA",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,8.24501975278989,0.0304805173232916,262.812672473115,197.295973036225
"851","4287",-0.0649638257885066,-0.024829823454841,0.00627044623507096,4287,1707020,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,5.72907622528415,0.0055417694409324,517.847485920091,309.973916091624
"852","4288",0.0186150882174018,0.0973306718177789,0.0269240101854699,4288,1707022,"QULA",72,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,3.32427879738709,0.0203583057934253,430.015609451336,301.170768389888
"853","4290",0.0990984917217517,-0.045405416362734,0.0200881248662299,4290,1707024,"QULA",98,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,14.1112242827861,0.0240528187540468,328.681754977655,216.067753445245
"854","4291",0.137687186654081,-0.073286650336502,0.0453024783281802,4291,1707025,"QULA",66,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,0.483557706089743,0.000754767635024948,457.439698939993,313.643185495164
"855","4292",0.0990984917217517,-0.045405416362734,0.0200881248662299,4292,1707026,"QULA",95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,0.697189170272674,0.000754767635024948,449.828043442121,314.40058364322
"856","4294",-0.0649638257885066,-0.024829823454841,0.00627044623507097,4294,1707028,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,-0.54273939549177,0.00708821842466197,394.714609343102,448.532591361756
"857","4296",-0.0649638257885066,-0.024829823454841,0.00627044623507097,4296,1707030,"QULA",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,1.21972018401741,0.00528101725068444,357.215203749066,220.838714226165
