"","StemTag","sp","crown_living","broken_stem","defoliation","rot","wound","fire","insect","canker","leaf_damage","hollow_stem","overtopped","animal","lightning","fungi","crushed","bark_beetles","unknown","postfire_leaf_loss","water","bai","ba_m_2019","idw_con","idw_het"
"38",103040,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,2.01080176845901,0.0433736135736241,1968.75242229743,0
"39",103041,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,-1.29235462497154,0.0411870650867256,1862.97956255901,0
"40",103047,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,4.63235446165785,0.041547562843725,1108.31804248402,29.7016628800662
"41",103066,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.9728,2.87803974047934,0.0891968840188848,560.622041555471,82.4141241717239
"42",105001,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,1.85367901669675,0.00477836242611008,410.21264293945,117.545955567735
"43",105002,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,3.03907283911182,0.0103868907109313,296.223404181333,115.381050622604
"44",105004,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,11.923168614256,0.0134782178820636,196.365957211223,174.907602225938
"45",105006,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,1.84944042138418,0.000706858347057703,253.528570220365,134.006161131525
"46",105008,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,1.57251886096302,0.00453645979178366,214.478497561312,156.210242665224
"47",105009,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,2.40752213753907,0.00331830724035422,220.07719766734,162.01709623297
"48",105010,"QULA",63,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.7536,-0.953683945327979,0.0102070345315132,102.6788911423,212.54100050971
"49",105017,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,1.62762060002641,0.0013854423602331,196.375728549875,189.212829215573
"50",105018,"QULA",99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,0.925426643244183,0.00311724531052447,125.445771290573,268.235808615452
"51",105019,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,1.01726287501651,0.000754767635024948,215.603863553225,199.031689381307
"52",105020,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,12.8076221694787,0.0084948665353068,129.626868679091,218.335649877187
"53",105021,"QUGE",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,13.420805624697,0.029864765163188,235.731438349675,194.772432894287
"54",105022,"QUGE",94,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,0.689478170844526,0.011499014510302,706.354654744987,197.512010600024
"55",105025,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,1.75901705471605,0.00090792027688745,133.521298205152,318.032152084855
"56",105027,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,0.542540200008804,0.000660519855417254,132.09749166593,366.503311612589
"57",105029,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,0.753057100533054,0.0001539380400259,176.02992334487,227.29482196368
"58",105030,"QULA",84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,0.339087625005503,0.000615752160103599,178.78792305354,229.859465913395
"59",105031,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,1.62196913960965,0.00090792027688745,150.07623613474,264.768384393103
"60",105032,"QULA",98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,0.38429930833957,0.000132732289614169,193.187527700843,282.764872366849
"61",105035,"QULA",74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,3.11960615005062,0.0141026094219646,100.732593902543,351.950275017146
"62",105037,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,6.65176891052461,0.00723822947387088,401.141413982424,91.2407429802206
"63",105041,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.8872,16.1024235924488,0.0260155287643771,687.196712385877,38.3855490175795
"64",105042,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,0.699368226573878,0.0479163565507149,519.984211449126,30.7039690912496
"65",105043,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.8872,15.0823349872239,0.0317308711994203,685.459727304639,33.3147154720269
"66",105044,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.8872,5.61613878915363,0.0122718463030851,797.166284020778,28.934813137478
"67",105046,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,5.0241483104982,0.0113097335529233,569.61538162341,14.2960980779229
"68",105047,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,2.09810467972155,0.00477836242611008,639.669962553464,64.830066720798
"69",105048,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,12.1209697288425,0.0240528187540468,405.598169483129,28.9930462310787
"70",105050,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.9728,7.9120445834617,0.0940247265292889,165.819150351751,36.4653840998931
"71",105051,"PIPA",98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.9728,1.15713652033128,0.00132025431267111,296.936562613611,102.642710829729
"72",105052,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,6.44690347041712,0.0224317569447945,192.396657759219,133.690035632143
"73",105053,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,2.37785197035109,0.00395919214168654,361.048597800456,47.8499672909276
"74",105055,"QULA",92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,0.76859861667914,0.00342119439975928,128.545201067289,249.689599318152
"75",105081,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,25.3849473269744,0.0160606070433144,150.705046122648,232.425748026793
"76",105086,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,3.62399899224631,0.00477836242611008,571.101673020188,156.21368093452
"77",105087,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,9.71344759130346,0.0122718463030851,336.197289220315,161.061641959371
"78",105088,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,3.52651130005723,0.0038484510006475,283.044756832415,173.668456063444
"79",107001,"PIPA",100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,-0.684437811251359,0.0459960580412082,953.10290343079,3.15596941894172
"80",107002,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,6.61623217543,0.0855298599939821,1182.72431461226,29.8388824728501
"81",107003,"PIPA",88,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,5.76316475850795,0.0646924613208844,1447.1556018234,27.8635265567576
"82",107004,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,3.23797183997803,0.0401149965936881,317.643225845211,39.1573681007171
"83",107005,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,1.4964106183881,0.00301907054009979,437.640375049862,0
"84",107007,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5824,8.40172211782488,0.13854423602331,573.380706051827,0
"85",107008,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,3.80479404391294,0.0555716324493499,772.159430837923,0
"86",107010,"PIPA",90,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.3632,37.580312120883,0.0411870650867256,731.64798958089,0
"87",107011,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5824,2.60738213810047,0.00101787601976309,254.645569142321,109.246890245346
"88",107012,"PIPA",90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,4.21715719727555,0.00196349540849362,278.486197143307,89.0034149215113
"89",107013,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,-0.741120031644845,0.0539128715282544,708.63885612703,5.26378295067366
"90",107015,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,3.79204054432439,0.0380132711084365,788.173162625428,7.1526019308308
"91",107016,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,11.325107634619,0.00679290871522453,225.129477898498,104.818896576653
"92",107019,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,3.68434432557676,0.00237582944427728,225.508149405516,47.7336717715153
"93",107022,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,2.17659726310997,0.006647610054996,49.86167031216,230.264755254716
"94",107026,"PIPA",100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,8.38896861823633,0.0665083018746593,736.494408537688,3.00109691058661
"95",107027,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,1.15064907398782,0.0320473866592695,1136.43206416533,3.40773593091581
"96",107032,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,6.62048334195948,0.065144065264838,685.190786760382,28.1643113407943
"97",109001,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,19.3909875966125,0.0706858347057703,346.821489160998,47.6292552713132
"98",109002,"PIPA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,3.67300788149804,0.081433223173701,462.508154819844,0
"99",109004,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,9.06773820744833,0.096761839128729,739.42887006025,0
"100",109005,"PIPA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5824,15.382137559283,0.13267024315926,727.217745977979,0
"101",109008,"PIPA",98,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,6.15568913473289,0.101222900696827,217.521531645117,18.290568660796
"102",109009,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5824,5.22751777578948,0.0530929158456675,304.224439907912,0
"103",109010,"PIPA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5824,-1.1733219621452,0.0339794661412272,810.668164834787,0
"104",109011,"PIPA",97,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.5824,1.30935929108959,0.041547562843725,689.289208220137,0
"105",109012,"PIPA",91,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,7.64784858659138,0.114608441595609,222.13172114323,35.2877929477948
"106",109013,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,4.1618920323919,0.0128679635091038,92.2546657154502,298.653119152929
"107",109015,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,0.114781496296814,0.00125663706143592,355.39704654435,74.6577835054884
"108",109018,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.7536,0.680186644721863,0.00107521008569111,291.043819591832,223.538292579246
"109",109019,"QULA",94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.7536,3.69993193618496,0.0263021990940171,117.316240002247,174.863731734545
"110",109021,"QULA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,5.76599886952763,0.0176714586764426,159.373666382248,113.920074077649
"111",109025,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,0.232397103613303,0.00125663706143592,169.020174987253,271.146266442714
"112",109032,"QULA",95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,0.418031375401978,0.00057255526111674,143.948396859619,300.963273811413
"113",109033,"QULA",92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7536,0.69719131083991,0.00113411494794592,130.011961432431,326.033446607907
"114",111001,"PIPA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,13.4974537311995,0.0754767635024948,3886.55839642566,0
"115",111002,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,9.38657569716168,0.132025431267111,2835.24099422413,0
"116",111003,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,1.95553660357538,0.0929408770638004,1349.11964506,0
"117",111004,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,-4.10237570097875,0.06696618900392,1257.09384131946,0
"118",111006,"PIPA",60,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.9728,0.684437811251359,0.0456167107282872,971.123388851526,0
"119",111007,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,2.74341946704483,0.045238934211693,1216.60406416598,0
"120",111008,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5824,2.01788704600823,0.0989798035421634,1026.9520540929,0
"121",111009,"PIPA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,6.28039001959854,0.0585349397198484,1108.22000884723,0
"122",111010,"PIPA",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,11.2910983023829,0.0834689752132272,1312.48225368617,0
"123",111011,"PIPA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5824,2.60596508259066,0.0730616641500476,1491.18573160489,0
"124",111012,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,7.79238824859483,0.0711578590019722,1230.04181885638,0
"125",111014,"PIPA",100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,0.91966902588437,0.0824479576008105,1406.36276422004,0
"126",111015,"PIPA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5824,2.2913787594068,0.0564104376878583,1524.99937117524,0
"127",111016,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,8.22600723460506,0.0794226038754036,1345.72822551658,0
"128",111017,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,0.687271922271058,0.0459960580412082,1499.05768379782,0
"129",111018,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,1.08263040951564,0.0283528736986479,1080.26925402147,0
"130",111019,"PIPA",100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.0584,11.8749251724359,0.134614103613669,1282.83348109847,0
"131",111020,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,5.22043249824031,0.0725833566685386,1442.50469772716,0
"132",111021,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,98.5207843214324,0.0642424281732577,1183.71075630754,0
"133",111029,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0584,8.01344890812946,0.0257304292310638,1201.70323860958,0
"134",111039,"PIPA",100,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,10.9728,4.25541769604115,0.0349667116326178,1729.14070203697,0
"135",111040,"PIPA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,5.59453515283737,0.0834689752132272,2013.43655017437,0
"136",113002,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,0,0.00477836242611008,1414.98046169337,0
"137",113004,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,6.40031326245015,0.0794226038754036,1041.31265312105,0
"138",113005,"PIPA",98,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11.2776,8.25172580804218,0.13267024315926,675.533622063675,0
"139",113006,"PIPA",97,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,8.20195665359087,0.0311025526687023,1422.73852772438,0
"140",113007,"PIPA",96,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,1.82723895628714,0.0124689812420979,3259.90266832393,0
"141",113008,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,7.67866954393041,0.037668481314705,1875.78933705179,0
"142",113010,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,-0.796306471222412,0.0156145008865047,1642.61465295161,0
"143",113012,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,1.45468128582237,0.0224317569447945,1898.6265864807,0
"144",113013,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,9.92681334929227,0.0539128715282544,1678.87662523288,0
"145",113014,"PIPA",82,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11.2776,-0.319944564330439,0.010028749148422,2430.54381374796,0
"146",113015,"PIPA",99,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,5.54570578172752,0.0283528736986479,1838.00938406453,0
"147",113016,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,0.524709085501925,0.026590440219984,1641.43822831788,0
"148",113017,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,2.74725732571732,0.0196066797510539,1276.36989228218,0
"149",113018,"PIPA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.2776,7.40565018236845,0.0251649425534176,1512.62693921265,0
"150",113019,"PIPA",99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,8.59584396167764,0.0401149965936881,1311.06305202344,0
"151",113021,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,3.1781160056823,0.108102988608188,1820.70013001946,0
"152",113022,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,1.64949197610359,0.0655972400051183,2191.22547000274,0
"153",113023,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,2.93638011263264,0.0326851299679482,1840.31578981582,0
"154",113024,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,3.02596459064519,0.0547391103961486,1713.70838344597,0
"155",113025,"PIPA",97,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,0.991117161503642,0.0951148591800846,1558.30188164154,0
"156",113026,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.2776,1.64380407273768,0.065144065264838,2031.89519840523,0
"157",113027,"PIPA",98,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,3.09279745519417,0.102353874052119,1561.67810743162,0
"158",113028,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,6.39178140740134,0.156929621630281,1254.22911047644,0
"159",113029,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,2.69180026790007,0.0774371173183348,1583.40902661963,0
"160",113030,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9728,2.26520751545949,0.0547391103961486,1198.03291746698,0
"161",115002,"QUGE",88,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.668,10.8340339361492,0.0286521103989023,14.5791123189542,691.663872180801
"162",115003,"PIPA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.668,10.3747357393548,0.160459986374752,215.656666044853,230.223448035999
"163",115004,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.668,7.32601953524619,0.0183853856069709,2.73638421405163,465.052454839545
"164",115005,"QUMA",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,4.63564124318761,0.0196066797510539,105.217434621606,426.11792829986
"165",115006,"QUMA",93,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,0,0.0219039693789914,106.48129638066,337.610264982738
"166",115008,"QULA",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,0.568790336587438,0.000346360590058275,42.1996076778054,704.265400293365
"167",115009,"QULA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,0.0554570578172752,0.000283528736986479,48.5018288866414,547.874757238018
"168",115010,"QULA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.668,0.0469252027684635,0.000201061929829747,48.1708467130108,455.416954224283
"169",115011,"QUHE",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,35.2650008684212,0.0390570652675917,0,398.860766064409
"170",115014,"PIPA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,2.11163412458086,0.0013854423602331,284.984028132725,96.5529214915881
"171",115015,"PIPA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.668,27.5578918076614,0.0564104376878583,494.646982671713,67.6692399659484
"172",115017,"PIPA",83,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.668,13.0466283454744,0.0229658276959048,742.771653607349,31.2418386818122
"173",115018,"PIPA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.668,15.4696751793369,0.0397607820219958,555.649957597493,18.9349303373715
"174",115020,"QUGE",96,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.668,2.99610309797434,0.0169716689128555,27.1099196013612,1682.00868170029
"175",115021,"PIPA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,8.02420967340726,0.0494808696922026,1328.90978817293,0
"176",115022,"PIPA",89,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,9.29830002736314,0.0471435247579318,1111.50459026653,0
"177",115023,"PIPA",97,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,-0.942769982893675,0.00985203456165759,1717.35011594777,0
"178",115024,"PIPA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.668,20.2034327555858,0.0633470742669846,515.281116387092,368.851001462322
"179",115025,"PIPA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,13.1561204852674,0.0483051286415967,1089.27691550689,17.0734098438925
"180",115026,"PIPA",85,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,-0.517599206294566,0.006647610054996,1430.44105696612,14.6756497391214
"181",115027,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,5.49024872391024,0.0158367685667461,1259.44715221454,12.6021312869953
"182",115028,"PIPA",89,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.668,7.32601953524621,0.0246057390610787,1036.21454638657,73.1328437119329
"183",115029,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,11.546443832725,0.0292552961883916,1206.5102241245,14.8186079125055
"184",115030,"PIPA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.668,10.66055288349,0.0352989350557349,882.875906230731,82.2986019457382
"185",117001,"PIPA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,12.6711424947925,0.0138929081123375,286.449353067889,206.859210046158
"186",117003,"QUGE",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,2.03337590710353,0.01539380400259,388.261871342637,457.17386950462
"187",117004,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,5.20116153080164,0.00229022104446696,182.402263488913,124.998740104748
"188",117005,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,9.03960447122865,0.004185386812745,197.897412905049,143.144202660539
"189",117006,"QUGE",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,29.1265045724892,0.0387075630848798,117.125887353348,466.193793940556
"190",117007,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,30.5006386065529,0.0198556509688509,125.907999073302,108.774288133006
"191",117009,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,31.7292257335817,0.0754767635024948,100.460365024065,230.656645311741
"192",117010,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,7.84098288388341,0.0029224665660019,338.171894087403,232.351194774302
"193",117011,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,3.91977797671114,0.000132732289614169,244.472599656953,210.535747648431
"194",117012,"QUMA",100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.2776,7.26022218620541,0.0333291564619341,0,267.044273609682
"195",117013,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,7.23881822928854,0.000201061929829747,195.342160120716,205.068210621314
"196",117014,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,28.497228239133,0.0126676869774374,110.101412283517,140.251355733809
"197",117015,"QUHE",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,41.7705353885203,0.0211240690027378,28.0681202232592,237.088301988564
"198",117019,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2776,21.8149128896833,0.011499014510302,29.0468448294041,309.676606486833
"199",117024,"QUHE",100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,18.9596250369716,0.0138929081123375,137.588272826621,253.482907775022
"200",117025,"QUGE",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,0.936066382498184,0.0208672438033068,281.683701697139,261.742792639316
"201",117027,"QUGE",100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.3632,6.7351117765113,0.0665083018746593,99.5924245675009,269.404802265329
"202",117029,"VAAR",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,1.60529676876594,7.85398163397448e-05,10.9746406051866,825.289359037732
"203",117030,"VAAR",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,2.04193748987027,0.000132732289614169,8.40245921334595,1059.65405018918
"204",117031,"QUHE",100,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10.3632,31.4381319195122,0.0740229915020461,184.169189764331,457.948594622169
"205",117032,"VAST",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3632,2.83103003487255,0.000176714586764426,0,959.647676544063
